Y_Variable,X_Variable,Regime1_Corr,Regime2_Corr,Difference,Z_Statistic,P_Value,Significant_5pct,Significant_1pct
Ind_spread,MonthlyPrice_.NSEI,-0.2759418977867033,0.04512194379116318,0.3210638415778665,1.501498441633408,0.1332266894549743,False,False
Ind_spread,MonthlyPrice_.NIFMDCP100,-0.04725455292423827,0.010592307741251654,0.05784686066548992,0.26461852929210644,0.7913033445227191,False,False
Ind_spread,MonthlyPrice_.NIFSMCP100,0.11196133154187085,-0.3075987661755644,-0.4195600977174353,-1.9672904265228333,0.04914973811199852,True,False
Ind_spread,LogReturn_.NSEI,0.019965679650243685,0.48685715464207413,0.4668914749918304,2.340523315380363,0.019256736007209563,True,False
Ind_spread,LogReturn_.NIFMDCP100,0.10112703069485324,0.4923725295826606,0.39124549888780735,2.001073235969962,0.045384498112415406,True,False
Ind_spread,LogReturn_.NIFSMCP100,0.11291815968329084,0.49621329017806026,0.38329513049476943,1.969778837573396,0.04886372297275532,True,False
Ind_spread,Return3m_.NSEI,0.19786339905404995,0.6932396075773571,0.4953762085233072,2.988297008746728,0.002805367855584384,True,True
Ind_spread,Return3m_.NIFMDCP100,0.2901046003948729,0.6955824445600368,0.4054778441651639,2.5601715005599757,0.010462051995631327,True,False
Ind_spread,Return3m_.NIFSMCP100,0.29749585754903957,0.6511826495132446,0.353686791964205,2.151324486099807,0.03145059688015195,True,False
Ind_spread,Return6m_.NSEI,0.1288424709107547,0.5920039140227287,0.46316144311197394,2.5198168338641214,0.011741591636141413,True,False
Ind_spread,Return6m_.NIFMDCP100,0.3356690470284277,0.596353584697812,0.26068453766938426,1.5464317484306946,0.12200033156931234,False,False
Ind_spread,Return6m_.NIFSMCP100,0.30596420330569823,0.5518550352665399,0.24589083196084166,1.3941621689543187,0.16326863912711387,False,False
Ind_spread,Return12m_.NSEI,0.5434716213552044,0.23477507249498256,-0.3086965488602219,-1.6907438129157526,0.09088574253743653,False,False
Ind_spread,Return12m_.NIFMDCP100,0.6716763618751606,0.23460419334925248,-0.4370721685259081,-2.627487773409916,0.008601793299675364,True,True
Ind_spread,Return12m_.NIFSMCP100,0.6163648289889269,0.15417298405666457,-0.4621918449322623,-2.577082348497479,0.009963821011161222,True,True
Ind_spread,Drawdown3m_.NSEI,0.06796764050127103,0.557414125396757,0.48944648489548603,2.5647021692503564,0.010326440118264113,True,False
Ind_spread,Drawdown3m_.NIFMDCP100,0.22892657464249738,0.5844026946160793,0.3554761199735819,1.9935447169968339,0.04620183205263384,True,False
Ind_spread,Drawdown3m_.NIFSMCP100,0.2818894226454615,0.5575181368480098,0.27562871420254825,1.5520360145629484,0.1206536064781496,False,False
Ind_spread,Drawdown6m_.NSEI,0.1589779435570246,0.6325023860935792,0.4735244425365546,2.675505648432011,0.007461661585130619,True,True
Ind_spread,Drawdown6m_.NIFMDCP100,0.32286012044386364,0.6728720617992839,0.3500119413554203,2.199586986810778,0.027836211292407098,True,False
Ind_spread,Drawdown6m_.NIFSMCP100,0.41199518313800465,0.5742799226487058,0.1622847395107011,0.9868992775149077,0.32369201847122264,False,False
Ind_spread,Drawdown12m_.NSEI,0.18803910377208036,0.4876595529238008,0.2996204491517205,1.5666200803927048,0.1172035213522249,False,False
Ind_spread,Drawdown12m_.NIFMDCP100,0.4062678863601875,0.5219483694007545,0.115680483040567,0.6760593396190644,0.49900297077135125,False,False
Ind_spread,Drawdown12m_.NIFSMCP100,0.4964959539983381,0.39085075386141,-0.10564520013692813,-0.6027318028953377,0.5466871211395485,False,False
Ind_spread,SemiStd3m_.NSEI,-0.04680479968700785,-0.7528737920666574,-0.7060689923796495,-4.26405886875999,2.0074651761126105e-05,True,True
Ind_spread,SemiStd3m_.NIFMDCP100,-0.28571893865008274,-0.8180989700667199,-0.5323800314166371,-3.918561988687369,8.907882173159187e-05,True,True
Ind_spread,SemiStd3m_.NIFSMCP100,-0.33202029111469805,-0.6921641500226069,-0.36014385890790884,-2.3178333435277474,0.020458380200571336,True,False
Ind_spread,SemiStd6m_.NSEI,0.12497724525969683,-0.5577107038331109,-0.6826879490928077,-3.4522292100889973,0.0005559752182799915,True,True
Ind_spread,SemiStd6m_.NIFMDCP100,-0.38627233873532546,-0.621286079933396,-0.23501374119807056,-1.4614919882741955,0.1438804726330627,False,False
Ind_spread,SemiStd6m_.NIFSMCP100,-0.3605658206754765,-0.45678248191366627,-0.09621666123818978,-0.5289479547069732,0.5968415543384387,False,False
Ind_spread,SemiStd12m_.NSEI,0.1362222378747833,-0.01392235513978083,-0.15014459301456412,-0.6903084598361588,0.49000022891840045,False,False
Ind_spread,SemiStd12m_.NIFMDCP100,-0.5631479992652669,-0.09786699684481734,0.46528100242044956,2.465263288317811,0.013691260584222542,True,False
Ind_spread,SemiStd12m_.NIFSMCP100,-0.4637774492445647,0.11689606297427246,0.5806735122188371,2.832349094618555,0.004620737102986272,True,True
Us_spread,MonthlyPrice_.NSEI,-0.08716823668596829,0.06098411439244055,0.14815235107840885,0.6786612968210284,0.4973524944494918,False,False
Us_spread,MonthlyPrice_.NIFMDCP100,-0.029619781269532828,0.0483683906758207,0.07798817194535353,0.3567470681539049,0.7212811656193567,False,False
Us_spread,MonthlyPrice_.NIFSMCP100,0.042351650140086496,-0.28087524414176546,-0.323226894281852,-1.5132579982655534,0.13021413712682417,False,False
Us_spread,LogReturn_.NSEI,-0.16395752572337433,0.31984570701264214,0.48380323273601644,2.271773011069572,0.023100223762303695,True,False
