Y_Variable,X_Variable,Regime1_Corr,Regime2_Corr,Difference,Z_Statistic,P_Value,Significant_5pct,Significant_1pct
Nifty_Div_Yield,MonthlyPrice_.NSEI,0.15267458284715513,-0.5352173629477233,-0.6878919457948784,-3.7675644986610384,0.0001648479576388251,True,True
Nifty_Div_Yield,MonthlyPrice_.NIFMDCP100,-0.12259866681864756,-0.4491717717845985,-0.32657310496595093,-1.8075115173583864,0.07068256055539512,False,False
Nifty_Div_Yield,MonthlyPrice_.NIFSMCP100,-0.2681141426785096,-0.39707242014274463,-0.12895827746423505,-0.7288230067711919,0.46610993638284404,False,False
Nifty_Div_Yield,LogReturn_.NSEI,0.07676813460760783,0.16403446899399257,0.08726633438638474,0.44435344576213043,0.6567870660784119,False,False
Nifty_Div_Yield,LogReturn_.NIFMDCP100,0.05967175128833549,0.2797682506211656,0.22009649933283013,1.1417829330126739,0.2535442582203471,False,False
Nifty_Div_Yield,LogReturn_.NIFSMCP100,0.06316518954598495,0.31517175481035015,0.2520065652643652,1.3190015925159315,0.1871685800673315,False,False
Nifty_Div_Yield,Return3m_.NSEI,0.036597156207002046,0.2724298484609484,0.23583269225394637,1.2179318735772766,0.22324986265387992,False,False
Nifty_Div_Yield,Return3m_.NIFMDCP100,-0.030298928854161775,0.4036417040664689,0.4339406329206307,2.2982301063069093,0.021548696049711547,True,False
Nifty_Div_Yield,Return3m_.NIFSMCP100,-0.018654962466888886,0.4303953455931843,0.4490503080600732,2.4022290431457045,0.01629550175595673,True,False
Nifty_Div_Yield,Return6m_.NSEI,-0.11738615264227797,-0.18536761588048564,-0.06798146323820767,-0.3490511697237474,0.7270508945963701,False,False
Nifty_Div_Yield,Return6m_.NIFMDCP100,-0.24639244148392087,0.03752696256595697,0.2839194040498778,1.449810539968957,0.1471113595156075,False,False
Nifty_Div_Yield,Return6m_.NIFSMCP100,-0.18468983705862446,0.05257327266106169,0.23726310971968614,1.2007943655848274,0.22983097803243258,False,False
Nifty_Div_Yield,Return12m_.NSEI,-0.5952594599051436,-0.20551509211613309,0.38974436778901056,2.3934517230501475,0.01669067768438981,True,False
Nifty_Div_Yield,Return12m_.NIFMDCP100,-0.6758719504423062,0.04749495058741981,0.723366901029726,4.3577898765356595,1.3138242657584343e-05,True,True
Nifty_Div_Yield,Return12m_.NIFSMCP100,-0.6054854620165979,0.06210648058866371,0.6675919426052617,3.8309643355268928,0.00012764200800052805,True,True
Nifty_Div_Yield,Drawdown3m_.NSEI,0.05546613690480772,0.19281234776256564,0.13734621085775792,0.7007186351140081,0.4834786240653397,False,False
Nifty_Div_Yield,Drawdown3m_.NIFMDCP100,-0.05113005095048649,0.2536104775256856,0.3047405284761721,1.5567706131225514,0.11952495664481155,False,False
Nifty_Div_Yield,Drawdown3m_.NIFSMCP100,-0.05133397622726409,0.23296808868166782,0.2843020649089319,1.4477631676748213,0.14768329695149052,False,False
Nifty_Div_Yield,Drawdown6m_.NSEI,-0.013969993728941275,0.26226995126934477,0.276239944998286,1.4167254534562947,0.15656321220477576,False,False
Nifty_Div_Yield,Drawdown6m_.NIFMDCP100,-0.15087530454425258,0.3497233902290052,0.5005986947732578,2.5934170743443725,0.00950274526474626,True,True
Nifty_Div_Yield,Drawdown6m_.NIFSMCP100,-0.15694492596113965,0.2500163296011105,0.40696125556225016,2.074490402661045,0.03803378917001243,True,False
Nifty_Div_Yield,Drawdown12m_.NSEI,-0.1544332613717919,-0.004200612576726941,0.15023264879506495,0.7596154696807125,0.447484469462222,False,False
Nifty_Div_Yield,Drawdown12m_.NIFMDCP100,-0.2850995052842602,0.31998131303812505,0.6050808183223852,3.133427115842693,0.001727778220302456,True,True
Nifty_Div_Yield,Drawdown12m_.NIFSMCP100,-0.33051192523432976,0.28540742691821347,0.6159193521525432,3.1941637519615416,0.0014023654613051217,True,True
Nifty_Div_Yield,SemiStd3m_.NSEI,-0.009408008026114835,-0.09883002604368396,-0.08942201801756913,-0.4500448969698183,0.6526780677665716,False,False
Nifty_Div_Yield,SemiStd3m_.NIFMDCP100,0.17062596661199897,-0.21029874568605436,-0.38092471229805336,-1.9346412649141755,0.053034332560772945,False,False
Nifty_Div_Yield,SemiStd3m_.NIFSMCP100,0.11471887810826147,-0.14929205512623095,-0.26401093323449243,-1.3321128451150628,0.18282311000064588,False,False
Nifty_Div_Yield,SemiStd6m_.NSEI,-0.03101704346009674,0.3197478550304107,0.35076489849050746,1.817287596309448,0.06917308821353374,False,False
Nifty_Div_Yield,SemiStd6m_.NIFMDCP100,0.41399057328286815,0.01336515747599346,-0.40062541580687466,-2.141529456115061,0.03223136568981433,True,False
Nifty_Div_Yield,SemiStd6m_.NIFSMCP100,0.31415779488272255,0.1522089320365906,-0.16194886284613194,-0.861276378546126,0.38908584227640164,False,False
Nifty_Div_Yield,SemiStd12m_.NSEI,0.05901731933458443,0.3728858363746001,0.31386851704001567,1.6683094613680385,0.09525431069515133,False,False
Nifty_Div_Yield,SemiStd12m_.NIFMDCP100,0.7191702855181548,-0.012281204726976967,-0.7314514902451317,-4.604513777775217,4.134306475389593e-06,True,True
Nifty_Div_Yield,SemiStd12m_.NIFSMCP100,0.5891297307519086,0.19320336598450832,-0.39592636476740023,-2.4104059263156548,0.015934780180922203,True,False
Nifty_EPS,MonthlyPrice_.NSEI,0.10592242681428907,0.5171630915098088,0.4112406646955197,2.3375350470321905,0.019411380812194956,True,False
Nifty_EPS,MonthlyPrice_.NIFMDCP100,0.0027435863303776923,0.5029885856471699,0.5002449993167921,2.760861071455705,0.005764919384522615,True,True
