Y_Variable,X_Variable,Regime1_Corr,Regime2_Corr,Difference,Z_Statistic,P_Value,Significant_5pct,Significant_1pct
WPI,LogReturn_.NIFSMCP100,-0.0517535504250603,-0.15067103177372662,-0.09891748134866632,-0.4572893136731072,0.6474631096778238,False,False
WPI,Return3m_.NSEI,-0.2848096875332175,-0.16506108799328637,0.11974859953993114,0.5775069781072996,0.5635970260667365,False,False
WPI,Return3m_.NIFMDCP100,-0.22432099298655017,-0.17243136216112806,0.05188963082542211,0.24700631135613937,0.8049033396372358,False,False
WPI,Return3m_.NIFSMCP100,-0.1170561972541487,-0.24595595984275934,-0.12889976258861063,-0.6103544284805013,0.5416270491177508,False,False
WPI,Return6m_.NSEI,-0.4408855089034794,-0.021231271451123905,0.41965423745235547,2.0668207953377875,0.03875104321675815,True,False
WPI,Return6m_.NIFMDCP100,-0.314767990546639,-0.02899334623384694,0.2857746443127921,1.3569921204509048,0.17478371419230943,False,False
WPI,Return6m_.NIFSMCP100,-0.2201675756726264,-0.10046858428606775,0.11969899138655865,0.56242072655553,0.5738294007691196,False,False
WPI,Return12m_.NSEI,-0.20251295040012665,0.4014157838455079,0.6039287342456345,2.8832818660302464,0.003935551137654647,True,True
WPI,Return12m_.NIFMDCP100,-0.08951788033876017,0.4100492015197478,0.49956708185850796,2.4020762315113964,0.01630231076108779,True,False
WPI,Return12m_.NIFSMCP100,-0.12615247273863153,0.3558205044844347,0.4819729772230662,2.2808907586362306,0.022554911939833833,True,False
WPI,Drawdown3m_.NSEI,-0.2329759146557106,0.12164574796835373,0.35462166262406436,1.6438975913595424,0.10019735779164174,False,False
WPI,Drawdown3m_.NIFMDCP100,-0.13809102575814092,0.09379740128451085,0.23188842704265178,1.06543672192891,0.286678346458074,False,False
WPI,Drawdown3m_.NIFSMCP100,-0.115348199529479,0.031253467905909674,0.14660166743538866,0.672615924736997,0.5011916678688642,False,False
WPI,Drawdown6m_.NSEI,-0.3255274750200419,0.3146693887702361,0.640196863790278,3.033459980012272,0.002417667760169273,True,True
WPI,Drawdown6m_.NIFMDCP100,-0.1648402658386052,0.33731258819186577,0.5021528540304709,2.3654416291040623,0.01800858186312948,True,False
WPI,Drawdown6m_.NIFSMCP100,-0.023232429129642684,0.18517033931551066,0.20840276844515335,0.9626433985722872,0.33572651051290947,False,False
WPI,Drawdown12m_.NSEI,-0.3784910717655256,0.4354108955777918,0.8139019673433174,3.953799179658417,7.691997670500328e-05,True,True
WPI,Drawdown12m_.NIFMDCP100,-0.26853673277367696,0.4368510033811455,0.7053877361548224,3.3995654949519314,0.0006749301335713387,True,True
WPI,Drawdown12m_.NIFSMCP100,-0.12054350735076828,0.23859418379680727,0.35913769114757554,1.6659803951057093,0.09571731931167671,False,False
WPI,SemiStd3m_.NSEI,0.41458836440511715,-0.2573464128976348,-0.671934777302752,-3.2202890368940618,0.0012806140884318307,True,True
WPI,SemiStd3m_.NIFMDCP100,0.23172796727269176,-0.1874843854376066,-0.41921235271029833,-1.946350318799731,0.051612673040816626,False,False
WPI,SemiStd3m_.NIFSMCP100,0.26673221145050025,-0.13763144074922515,-0.40436365219972537,-1.882848016959206,0.05972096765421364,False,False
WPI,SemiStd6m_.NSEI,0.5390448566057441,-0.5273453255880791,-1.0663901821938233,-5.436923567416352,5.4208377564535226e-08,True,True
WPI,SemiStd6m_.NIFMDCP100,0.21482008096980823,-0.4634845246888988,-0.678304605658707,-3.291402988960536,0.0009968899336263437,True,True
WPI,SemiStd6m_.NIFSMCP100,0.22509494367220095,-0.39876663510692134,-0.6238615787791223,-2.977050747498481,0.002910358321708939,True,True
WPI,SemiStd12m_.NSEI,0.6658372316142332,-0.8397244820074585,-1.5055617136216917,-9.250581238683,0.0,True,True
WPI,SemiStd12m_.NIFMDCP100,0.08398018039997117,-0.8260638368185634,-0.9100440172185346,-5.7593361989270075,8.444535959384325e-09,True,True
WPI,SemiStd12m_.NIFSMCP100,0.20833610920648127,-0.7900816389807319,-0.9984177481872132,-5.865796023524523,4.469830283682086e-09,True,True
FDI,MonthlyPrice_.NSEI,0.18517666302476166,-0.15929412948278363,-0.3444707925075453,-1.5909360280269353,0.11162397340516894,False,False
FDI,MonthlyPrice_.NIFMDCP100,0.1853657888213327,-0.16409675149754535,-0.349462540318878,-1.614376801526994,0.10644572047343881,False,False
FDI,MonthlyPrice_.NIFSMCP100,0.2014999910182586,-0.13691679194783596,-0.33841678296609456,-1.5638598384562623,0.11785048794256925,False,False
FDI,LogReturn_.NSEI,-0.08745954348975818,-0.02073406589759002,0.06672547759216815,0.30605623397038384,0.7595618301538587,False,False
FDI,LogReturn_.NIFMDCP100,-0.06612111705353946,0.05231976256904715,0.1184408796225866,0.5421307509027272,0.5877284360568369,False,False
FDI,LogReturn_.NIFSMCP100,-0.015088807599184172,0.03238075811020382,0.04746956570938799,0.2170713312638054,0.8281527556179442,False,False
FDI,Return3m_.NSEI,-0.002749198419846528,0.09214014305184924,0.09488934147169577,0.4349992289717405,0.6635629870934963,False,False
FDI,Return3m_.NIFMDCP100,0.04844841797715574,0.09626605408727906,0.047817636110123324,0.2197991249475137,0.8260276011603622,False,False
FDI,Return3m_.NIFSMCP100,0.06589447461640026,0.10443142533198042,0.038536950715580165,0.1774873970207738,0.859125563798598,False,False
FDI,Return6m_.NSEI,-0.10401576479268816,0.19074302338140184,0.29475878817409,1.360073159344578,0.17380677380196974,False,False
FDI,Return6m_.NIFMDCP100,-0.057764165985003474,0.2291888722852636,0.2869530382702671,1.3310901067692427,0.18315936385630227,False,False
FDI,Return6m_.NIFSMCP100,-0.014901051317849983,0.2676049767366348,0.28250602805448477,1.32205047982044,0.18615134204303518,False,False
FDI,Return12m_.NSEI,0.04867113462587592,-0.11526574135894925,-0.16393687598482518,-0.7519907820701623,0.45205660220222654,False,False
FDI,Return12m_.NIFMDCP100,0.020344736690329407,-0.10787918484065057,-0.12822392153097997,-0.5881346460977007,0.5564419197029347,False,False
FDI,Return12m_.NIFSMCP100,0.06408830308203066,-0.0957246583698812,-0.15981296145191187,-0.7323553987820317,0.46395167414522387,False,False
FDI,Drawdown3m_.NSEI,-0.0673612034244737,0.021672475434992844,0.08903367885946654,0.4075135460050567,0.6836308471597954,False,False
FDI,Drawdown3m_.NIFMDCP100,-0.006424320753614239,0.020727233965204143,0.02715155471881838,0.12414143090260162,0.9012032947422768,False,False
FDI,Drawdown3m_.NIFSMCP100,-0.04283442878994905,-0.004099672636154255,0.0387347561537948,0.17720160919515918,0.8593500317125458,False,False
FDI,Drawdown6m_.NSEI,-0.1102373213223035,0.06503954139823157,0.17527686272053505,0.803781570784414,0.42152313494823934,False,False
FDI,Drawdown6m_.NIFMDCP100,-0.002372633732747237,0.0908538316775371,0.09322646541028434,0.42734748054028604,0.6691262545365841,False,False
FDI,Drawdown6m_.NIFSMCP100,-0.029544442105191138,0.06535729149016632,0.09490173359535746,0.4343235282348497,0.6640535206335674,False,False
FDI,Drawdown12m_.NSEI,-0.06649631009609996,-0.0012788179625608028,0.06521749213353917,0.2986009219673095,0.7652445618950277,False,False
FDI,Drawdown12m_.NIFMDCP100,-0.12298666443886518,0.03774027074717687,0.16072693518604203,0.7377303966908159,0.4606782969015939,False,False
FDI,Drawdown12m_.NIFSMCP100,-0.14923152149826943,0.09002572059710132,0.23925724209537075,1.1000513312664364,0.2713097572678975,False,False
FDI,SemiStd3m_.NSEI,-0.10212358658657171,-0.10105484331054716,0.0010687432760245474,0.004936872938423815,0.996060961304637,False,False
FDI,SemiStd3m_.NIFMDCP100,-0.20908259709247143,-0.05912393992990048,0.14995865716257095,0.6995488340224447,0.4842091056351183,False,False
FDI,SemiStd3m_.NIFSMCP100,-0.10312588614327194,-0.031928582778289596,0.07119730336498234,0.32712169562610255,0.7435758430006911,False,False
FDI,SemiStd6m_.NSEI,-0.04223363186984131,-0.1876034293926365,-0.1453697975227952,-0.674744907003183,0.49983784824405575,False,False
FDI,SemiStd6m_.NIFMDCP100,0.009233445630618762,-0.17469313018674396,-0.18392657581736271,-0.8491257145966888,0.3958113430967303,False,False
FDI,SemiStd6m_.NIFSMCP100,0.002219263320465234,-0.16443398226145842,-0.16665324558192365,-0.7687679781055591,0.44203106172365647,False,False
FDI,SemiStd12m_.NSEI,-0.09458819596814849,0.19639987683340546,0.2909880728015539,1.3434120145481183,0.17913859865718162,False,False
FDI,SemiStd12m_.NIFMDCP100,-0.002872926641173205,0.2087128918150813,0.2115858184562545,0.9815252830144755,0.32633377273457453,False,False
FDI,SemiStd12m_.NIFSMCP100,-0.018674693365042797,0.2118478065064775,0.2305224998715203,1.0687701383968828,0.28517325812334593,False,False
