Y_Variable,X_Variable,Regime1_Corr,Regime2_Corr,Difference,Z_Statistic,P_Value,Significant_5pct,Significant_1pct
Ind_spread,MonthlyPrice_.NSEI,-0.2759418977867033,0.3622340869568758,0.6381759847435791,3.3234276754507515,0.0008891847671375075,True,True
Ind_spread,MonthlyPrice_.NIFMDCP100,-0.04725455292423827,0.5546668429336196,0.6019213958578579,3.3718071148502173,0.0007467672803382897,True,True
Ind_spread,MonthlyPrice_.NIFSMCP100,0.11196133154187085,0.5498556398207726,0.43789430827890174,2.536134785753188,0.01120835850098767,True,False
Ind_spread,LogReturn_.NSEI,0.019965679650243685,0.015082750859388773,-0.004882928790854913,-0.024493917203559482,0.9804586356292724,False,False
Ind_spread,LogReturn_.NIFMDCP100,0.10112703069485324,0.005353348373322747,-0.0957736823215305,-0.4820139298571128,0.6297960507925329,False,False
Ind_spread,LogReturn_.NIFSMCP100,0.11291815968329084,0.011217787636864601,-0.10170037204642625,-0.5124181365215497,0.6083584004741067,False,False
Ind_spread,Return3m_.NSEI,0.19786339905404995,0.17465217793061105,-0.023211221123438902,-0.12058652242053236,0.9040185444865914,False,False
Ind_spread,Return3m_.NIFMDCP100,0.2901046003948729,0.07755339927840406,-0.21255120111646886,-1.1080999455524825,0.267818654488313,False,False
Ind_spread,Return3m_.NIFSMCP100,0.29749585754903957,0.11859551391844804,-0.17890034363059154,-0.9408239675738411,0.3467950762990404,False,False
Ind_spread,Return6m_.NSEI,0.1288424709107547,0.06686576621408932,-0.061976704696665386,-0.3139037665863885,0.7535941295567714,False,False
Ind_spread,Return6m_.NIFMDCP100,0.3356690470284277,-0.05767841275221079,-0.3933474597806385,-2.0407061265387214,0.04128004604185609,True,False
Ind_spread,Return6m_.NIFSMCP100,0.30596420330569823,0.05803677697538356,-0.24792742633031467,-1.2937113794189072,0.19576513323697609,False,False
Ind_spread,Return12m_.NSEI,0.5434716213552044,-0.09563303975937192,-0.6391046611145763,-3.5353298296494424,0.00040726646539512856,True,True
Ind_spread,Return12m_.NIFMDCP100,0.6716763618751606,-0.27036970881421674,-0.9420460706893773,-5.471290580320967,4.467700609467329e-08,True,True
Ind_spread,Return12m_.NIFSMCP100,0.6163648289889269,-0.07027439887153875,-0.6866392278604656,-3.959152946657023,7.521605848759272e-05,True,True
Ind_spread,Drawdown3m_.NSEI,0.06796764050127103,0.08510335382870633,0.017135713327435298,0.08643868830023356,0.9311176931882117,False,False
Ind_spread,Drawdown3m_.NIFMDCP100,0.22892657464249738,-0.0634439784293134,-0.2923705530718108,-1.4872836020952902,0.13693992356086926,False,False
Ind_spread,Drawdown3m_.NIFSMCP100,0.2818894226454615,-0.006543733481017021,-0.2884331561264785,-1.4857368022930924,0.13734875212484754,False,False
Ind_spread,Drawdown6m_.NSEI,0.1589779435570246,0.08880894188467338,-0.07016900167235122,-0.3575190636197729,0.7207032572710854,False,False
Ind_spread,Drawdown6m_.NIFMDCP100,0.32286012044386364,-0.11444658511918937,-0.437306705563053,-2.2555398371834032,0.024099464695100714,True,False
Ind_spread,Drawdown6m_.NIFSMCP100,0.41199518313800465,-0.05476632617138374,-0.46676150930938837,-2.471402482959037,0.013458425159035947,True,False
Ind_spread,Drawdown12m_.NSEI,0.18803910377208036,0.05030680142246003,-0.13773230234962033,-0.7018266954113338,0.48278724846846544,False,False
Ind_spread,Drawdown12m_.NIFMDCP100,0.4062678863601875,-0.10540969673197881,-0.5116775830921663,-2.692564074154579,0.007090490969962726,True,True
Ind_spread,Drawdown12m_.NIFSMCP100,0.4964959539983381,-0.053405155635753335,-0.5499011096340914,-2.999287470709484,0.0027061184612680034,True,True
Ind_spread,SemiStd3m_.NSEI,-0.04680479968700785,-0.17186740038944984,-0.125062600702442,-0.6356174863795226,0.525025769286056,False,False
Ind_spread,SemiStd3m_.NIFMDCP100,-0.28571893865008274,0.012653681329136043,0.29837261997921877,1.5372652972536813,0.1242283559019568,False,False
Ind_spread,SemiStd3m_.NIFSMCP100,-0.33202029111469805,-0.0694572848665188,0.26256300624817924,1.3816851378664678,0.16706839972097098,False,False
Ind_spread,SemiStd6m_.NSEI,0.12497724525969683,-0.021571340095470147,-0.146548585355167,-0.7382055867679127,0.4603895284530193,False,False
Ind_spread,SemiStd6m_.NIFMDCP100,-0.38627233873532546,0.18178350489680917,0.5680558436321346,2.9648704919436573,0.003028103766664847,True,True
Ind_spread,SemiStd6m_.NIFSMCP100,-0.3605658206754765,0.1312322711557741,0.49179809183125056,2.555130259202763,0.010614806660302234,True,False
Ind_spread,SemiStd12m_.NSEI,0.1362222378747833,-0.05677873859980218,-0.19300097647458547,-0.9724185976669474,0.3308423435065959,False,False
Ind_spread,SemiStd12m_.NIFMDCP100,-0.5631479992652669,0.2003020130635372,0.7634500123288042,4.214734079271209,2.5007266452936605e-05,True,True
Ind_spread,SemiStd12m_.NIFSMCP100,-0.4637774492445647,0.04653886568413097,0.5103163149286957,2.7514855828211964,0.005932563114476874,True,True
Us_spread,MonthlyPrice_.NSEI,-0.08716823668596829,-0.8201493237327261,-0.7329810870467578,-5.365127613179984,8.089200709271438e-08,True,True
Us_spread,MonthlyPrice_.NIFMDCP100,-0.029619781269532828,-0.7409823826075854,-0.7113626013380526,-4.628683618684096,3.6799748335258897e-06,True,True
Us_spread,MonthlyPrice_.NIFSMCP100,0.042351650140086496,-0.5699552531894383,-0.6123069033295248,-3.459297559037648,0.0005415862280973016,True,True
Us_spread,LogReturn_.NSEI,-0.16395752572337433,-0.04201085292056101,0.12194667280281332,0.6188885961843111,0.5359897515660355,False,False
