Y_Variable,X_Variable,Regime1_Corr,Regime2_Corr,Difference,Z_Statistic,P_Value,Significant_5pct,Significant_1pct
Nifty_Div_Yield,MonthlyPrice_.NSEI,0.15267458284715513,-0.47787307617795505,-0.6305476590251102,-3.0817594705671,0.002057810437794849,True,True
Nifty_Div_Yield,MonthlyPrice_.NIFMDCP100,-0.12259866681864756,-0.47065120147677936,-0.3480525346581318,-1.7723745355957286,0.07633240592877177,False,False
Nifty_Div_Yield,MonthlyPrice_.NIFSMCP100,-0.2681141426785096,-0.5781337501218873,-0.3100196074433777,-1.7592821408395893,0.07852959846130059,False,False
Nifty_Div_Yield,LogReturn_.NSEI,0.07676813460760783,0.24401541611692407,0.16724728150931623,0.7868720802443733,0.43135675295971554,False,False
Nifty_Div_Yield,LogReturn_.NIFMDCP100,0.05967175128833549,0.21034625260326456,0.15067450131492907,0.7030783192432265,0.4820069426603608,False,False
Nifty_Div_Yield,LogReturn_.NIFSMCP100,0.06316518954598495,0.19586588461423118,0.13270069506824622,0.6179980157591052,0.5365766465958033,False,False
Nifty_Div_Yield,Return3m_.NSEI,0.036597156207002046,-0.08446990888962375,-0.12106706509662579,-0.5544736264970485,0.5792547501623257,False,False
Nifty_Div_Yield,Return3m_.NIFMDCP100,-0.030298928854161775,-0.17586426255952745,-0.14556533370536567,-0.6738775673145051,0.5003891550693127,False,False
Nifty_Div_Yield,Return3m_.NIFSMCP100,-0.018654962466888886,-0.1765467293097937,-0.15789176684290482,-0.7303622177028717,0.4651688065594062,False,False
Nifty_Div_Yield,Return6m_.NSEI,-0.11738615264227797,-0.5110891645397001,-0.39370301189742213,-2.0402051665267824,0.041329895385969095,True,False
Nifty_Div_Yield,Return6m_.NIFMDCP100,-0.24639244148392087,-0.5323706003194806,-0.2859781588355597,-1.562952352363177,0.11806380244819858,False,False
Nifty_Div_Yield,Return6m_.NIFSMCP100,-0.18468983705862446,-0.5040713499334235,-0.31938151287479905,-1.6819820265482455,0.09257232522603043,False,False
Nifty_Div_Yield,Return12m_.NSEI,-0.5952594599051436,-0.7187181107747732,-0.1234586508696296,-1.0021774424023788,0.3162579004756114,False,False
Nifty_Div_Yield,Return12m_.NIFMDCP100,-0.6758719504423062,-0.704962405292642,-0.02909045485033579,-0.25428745100698136,0.7992734938920472,False,False
Nifty_Div_Yield,Return12m_.NIFSMCP100,-0.6054854620165979,-0.708070084557921,-0.10258462254132306,-0.8299380794543603,0.40657379374891844,False,False
Nifty_Div_Yield,Drawdown3m_.NSEI,0.05546613690480772,-0.08671995426018687,-0.1421860911649946,-0.6512841466500876,0.5148630801805572,False,False
Nifty_Div_Yield,Drawdown3m_.NIFMDCP100,-0.05113005095048649,-0.1276022015576971,-0.07647215060721062,-0.3525974364697193,0.724390259715538,False,False
Nifty_Div_Yield,Drawdown3m_.NIFSMCP100,-0.05133397622726409,-0.12416981342301818,-0.0728358371957541,-0.3357183326368213,0.7370832799555982,False,False
Nifty_Div_Yield,Drawdown6m_.NSEI,-0.013969993728941275,-0.45990507823361393,-0.4459350845046727,-2.2091135441245524,0.027166744289164768,True,False
Nifty_Div_Yield,Drawdown6m_.NIFMDCP100,-0.15087530454425258,-0.5067038289862799,-0.3558285244420273,-1.857228702379059,0.06327862308867793,False,False
Nifty_Div_Yield,Drawdown6m_.NIFSMCP100,-0.15694492596113965,-0.5324558265078079,-0.37551090054666825,-1.9901021291555832,0.0465796863200274,True,False
Nifty_Div_Yield,Drawdown12m_.NSEI,-0.1544332613717919,-0.5627912993257094,-0.40835803795391745,-2.20001694215395,0.02780569301737179,True,False
Nifty_Div_Yield,Drawdown12m_.NIFMDCP100,-0.2850995052842602,-0.5784339109628501,-0.2933344056785899,-1.677256321634129,0.09349236975866826,False,False
Nifty_Div_Yield,Drawdown12m_.NIFSMCP100,-0.33051192523432976,-0.6487416499401264,-0.31822972470579663,-1.9645300801177417,0.049468651468042246,True,False
Nifty_Div_Yield,SemiStd3m_.NSEI,-0.009408008026114835,0.4796207710897197,0.48902877911583453,2.4316612099126216,0.015029758254912151,True,False
Nifty_Div_Yield,SemiStd3m_.NIFMDCP100,0.17062596661199897,0.46898704309778405,0.2983610764857851,1.5381763001241304,0.12400551409913763,False,False
Nifty_Div_Yield,SemiStd3m_.NIFSMCP100,0.11471887810826147,0.446489080748747,0.3317702026404855,1.669020500886508,0.09511331698435299,False,False
Nifty_Div_Yield,SemiStd6m_.NSEI,-0.03101704346009674,0.71934304313531,0.7503600865954067,4.2850512901002515,1.826970344054324e-05,True,True
Nifty_Div_Yield,SemiStd6m_.NIFMDCP100,0.41399057328286815,0.7353961330680512,0.32140555978518304,2.285647174037033,0.022274908012528183,True,False
Nifty_Div_Yield,SemiStd6m_.NIFSMCP100,0.31415779488272255,0.7306464021434552,0.41648860726073267,2.7656700138041437,0.005680598526147884,True,True
Nifty_Div_Yield,SemiStd12m_.NSEI,0.05901731933458443,0.5824563189471879,0.5234389996126034,2.775386755607467,0.005513609720162682,True,True
Nifty_Div_Yield,SemiStd12m_.NIFMDCP100,0.7191702855181548,0.6093256172985739,-0.10984466821958083,-0.9055356572906402,0.36518167840950033,False,False
Nifty_Div_Yield,SemiStd12m_.NIFSMCP100,0.5891297307519086,0.6297999629142389,0.040670232162330344,0.2960253691121365,0.7672107074483516,False,False
Nifty_EPS,MonthlyPrice_.NSEI,0.10592242681428907,0.6881536981027316,0.5822312712884425,3.3744225404282444,0.0007397073026356171,True,True
