date,ticker,open,high,low,close
2005-05-26,NIFTY500MOMENTM50,1057.1,1057.1,1057.1,1057.1
2005-05-27,NIFTY500MOMENTM50,1048.25,1048.25,1048.25,1048.25
2005-05-30,NIFTY500MOMENTM50,1040.17,1040.17,1040.17,1040.17
2005-05-31,NIFTY500MOMENTM50,1047.16,1047.16,1047.16,1047.16
2005-06-01,NIFTY500MOMENTM50,1055.72,1055.72,1055.72,1055.72
2005-06-02,NIFTY500MOMENTM50,1049.68,1049.68,1049.68,1049.68
2005-06-03,NIFTY500MOMENTM50,1059.23,1059.23,1059.23,1059.23
2005-06-04,NIFTY500MOMENTM50,1067.25,1067.25,1067.25,1067.25
2005-06-06,NIFTY500MOMENTM50,1069.2,1069.2,1069.2,1069.2
2005-06-07,NIFTY500MOMENTM50,1068.22,1068.22,1068.22,1068.22
2005-06-08,NIFTY500MOMENTM50,1062.47,1062.47,1062.47,1062.47
2005-06-09,NIFTY500MOMENTM50,1067.09,1067.09,1067.09,1067.09
2005-06-10,NIFTY500MOMENTM50,1062.97,1062.97,1062.97,1062.97
2005-06-13,NIFTY500MOMENTM50,1060.26,1060.26,1060.26,1060.26
2005-06-14,NIFTY500MOMENTM50,1065.6,1065.6,1065.6,1065.6
2005-06-15,NIFTY500MOMENTM50,1073.81,1073.81,1073.81,1073.81
2005-06-16,NIFTY500MOMENTM50,1054.91,1054.91,1054.91,1054.91
2005-06-17,NIFTY500MOMENTM50,1035.65,1035.65,1035.65,1035.65
2005-06-20,NIFTY500MOMENTM50,1023.13,1023.13,1023.13,1023.13
2005-06-21,NIFTY500MOMENTM50,1029.26,1029.26,1029.26,1029.26
2005-06-22,NIFTY500MOMENTM50,1037.05,1037.05,1037.05,1037.05
2005-06-23,NIFTY500MOMENTM50,1040.58,1040.58,1040.58,1040.58
2005-06-24,NIFTY500MOMENTM50,1053.91,1053.91,1053.91,1053.91
2005-06-27,NIFTY500MOMENTM50,1060.23,1060.23,1060.23,1060.23
2005-06-28,NIFTY500MOMENTM50,1042.0,1042.0,1042.0,1042.0
2005-06-29,NIFTY500MOMENTM50,1057.44,1057.44,1057.44,1057.44
2005-06-30,NIFTY500MOMENTM50,1064.25,1064.25,1064.25,1064.25
2005-07-01,NIFTY500MOMENTM50,1076.51,1076.51,1076.51,1076.51
2005-07-04,NIFTY500MOMENTM50,1089.86,1089.86,1089.86,1089.86
2005-07-05,NIFTY500MOMENTM50,1078.23,1078.23,1078.23,1078.23
2005-07-06,NIFTY500MOMENTM50,1094.38,1094.38,1094.38,1094.38
2005-07-07,NIFTY500MOMENTM50,1086.64,1086.64,1086.64,1086.64
2005-07-08,NIFTY500MOMENTM50,1108.98,1108.98,1108.98,1108.98
2005-07-11,NIFTY500MOMENTM50,1133.02,1133.02,1133.02,1133.02
2005-07-12,NIFTY500MOMENTM50,1133.68,1133.68,1133.68,1133.68
2005-07-13,NIFTY500MOMENTM50,1143.11,1143.11,1143.11,1143.11
2005-07-14,NIFTY500MOMENTM50,1152.97,1152.97,1152.97,1152.97
2005-07-15,NIFTY500MOMENTM50,1166.81,1166.81,1166.81,1166.81
2005-07-18,NIFTY500MOMENTM50,1193.09,1193.09,1193.09,1193.09
2005-07-19,NIFTY500MOMENTM50,1197.89,1197.89,1197.89,1197.89
2005-07-20,NIFTY500MOMENTM50,1198.48,1198.48,1198.48,1198.48
2005-07-21,NIFTY500MOMENTM50,1205.73,1205.73,1205.73,1205.73
2005-07-22,NIFTY500MOMENTM50,1224.62,1224.62,1224.62,1224.62
2005-07-25,NIFTY500MOMENTM50,1232.09,1232.09,1232.09,1232.09
2005-07-26,NIFTY500MOMENTM50,1226.93,1226.93,1226.93,1226.93
2005-07-27,NIFTY500MOMENTM50,1229.15,1229.15,1229.15,1229.15
2005-07-29,NIFTY500MOMENTM50,1224.23,1224.23,1224.23,1224.23
2005-08-01,NIFTY500MOMENTM50,1228.76,1228.76,1228.76,1228.76
2005-08-02,NIFTY500MOMENTM50,1265.07,1265.07,1265.07,1265.07
2005-08-03,NIFTY500MOMENTM50,1267.22,1267.22,1267.22,1267.22
2005-08-04,NIFTY500MOMENTM50,1286.51,1286.51,1286.51,1286.51
2005-08-05,NIFTY500MOMENTM50,1309.35,1309.35,1309.35,1309.35
2005-08-08,NIFTY500MOMENTM50,1292.94,1292.94,1292.94,1292.94
2005-08-09,NIFTY500MOMENTM50,1296.41,1296.41,1296.41,1296.41
2005-08-10,NIFTY500MOMENTM50,1328.07,1328.07,1328.07,1328.07
2005-08-11,NIFTY500MOMENTM50,1342.26,1342.26,1342.26,1342.26
2005-08-12,NIFTY500MOMENTM50,1360.36,1360.36,1360.36,1360.36
2005-08-16,NIFTY500MOMENTM50,1382.57,1382.57,1382.57,1382.57
2005-08-17,NIFTY500MOMENTM50,1404.32,1404.32,1404.32,1404.32
2005-08-18,NIFTY500MOMENTM50,1395.06,1395.06,1395.06,1395.06
2005-08-19,NIFTY500MOMENTM50,1407.29,1407.29,1407.29,1407.29
2005-08-22,NIFTY500MOMENTM50,1410.14,1410.14,1410.14,1410.14
2005-08-23,NIFTY500MOMENTM50,1369.59,1369.59,1369.59,1369.59
2005-08-24,NIFTY500MOMENTM50,1344.26,1344.26,1344.26,1344.26
2005-08-25,NIFTY500MOMENTM50,1371.72,1371.72,1371.72,1371.72
2005-08-26,NIFTY500MOMENTM50,1394.7,1394.7,1394.7,1394.7
2005-08-29,NIFTY500MOMENTM50,1400.06,1400.06,1400.06,1400.06
2005-08-30,NIFTY500MOMENTM50,1416.86,1416.86,1416.86,1416.86
2005-08-31,NIFTY500MOMENTM50,1430.37,1430.37,1430.37,1430.37
2005-09-01,NIFTY500MOMENTM50,1440.64,1440.64,1440.64,1440.64
2005-09-02,NIFTY500MOMENTM50,1444.64,1444.64,1444.64,1444.64
2005-09-05,NIFTY500MOMENTM50,1461.96,1461.96,1461.96,1461.96
2005-09-06,NIFTY500MOMENTM50,1464.76,1464.76,1464.76,1464.76
2005-09-08,NIFTY500MOMENTM50,1480.08,1480.08,1480.08,1480.08
2005-09-09,NIFTY500MOMENTM50,1474.37,1474.37,1474.37,1474.37
2005-09-12,NIFTY500MOMENTM50,1487.56,1487.56,1487.56,1487.56
2005-09-13,NIFTY500MOMENTM50,1499.52,1499.52,1499.52,1499.52
2005-09-14,NIFTY500MOMENTM50,1488.66,1488.66,1488.66,1488.66
2005-09-15,NIFTY500MOMENTM50,1520.34,1520.34,1520.34,1520.34
2005-09-16,NIFTY500MOMENTM50,1535.38,1535.38,1535.38,1535.38
2005-09-19,NIFTY500MOMENTM50,1562.37,1562.37,1562.37,1562.37
2005-09-20,NIFTY500MOMENTM50,1541.04,1541.04,1541.04,1541.04
2005-09-21,NIFTY500MOMENTM50,1498.26,1498.26,1498.26,1498.26
2005-09-22,NIFTY500MOMENTM50,1418.44,1418.44,1418.44,1418.44
2005-09-23,NIFTY500MOMENTM50,1434.26,1434.26,1434.26,1434.26
2005-09-26,NIFTY500MOMENTM50,1497.29,1497.29,1497.29,1497.29
2005-09-27,NIFTY500MOMENTM50,1530.3,1530.3,1530.3,1530.3
2005-09-28,NIFTY500MOMENTM50,1551.04,1551.04,1551.04,1551.04
2005-09-29,NIFTY500MOMENTM50,1554.21,1554.21,1554.21,1554.21
2005-09-30,NIFTY500MOMENTM50,1534.38,1534.38,1534.38,1534.38
2005-10-03,NIFTY500MOMENTM50,1545.04,1545.04,1545.04,1545.04
2005-10-04,NIFTY500MOMENTM50,1558.36,1558.36,1558.36,1558.36
2005-10-05,NIFTY500MOMENTM50,1545.52,1545.52,1545.52,1545.52
2005-10-06,NIFTY500MOMENTM50,1521.12,1521.12,1521.12,1521.12
2005-10-07,NIFTY500MOMENTM50,1511.73,1511.73,1511.73,1511.73
2005-10-10,NIFTY500MOMENTM50,1509.54,1509.54,1509.54,1509.54
2005-10-11,NIFTY500MOMENTM50,1489.73,1489.73,1489.73,1489.73
2005-10-13,NIFTY500MOMENTM50,1479.99,1479.99,1479.99,1479.99
2005-10-14,NIFTY500MOMENTM50,1434.16,1434.16,1434.16,1434.16
2005-10-17,NIFTY500MOMENTM50,1420.81,1420.81,1420.81,1420.81
2005-10-18,NIFTY500MOMENTM50,1414.02,1414.02,1414.02,1414.02
2005-10-19,NIFTY500MOMENTM50,1357.46,1357.46,1357.46,1357.46
2005-10-20,NIFTY500MOMENTM50,1326.3,1326.3,1326.3,1326.3
2005-10-21,NIFTY500MOMENTM50,1354.95,1354.95,1354.95,1354.95
2005-10-24,NIFTY500MOMENTM50,1357.66,1357.66,1357.66,1357.66
2005-10-25,NIFTY500MOMENTM50,1352.07,1352.07,1352.07,1352.07
2005-10-26,NIFTY500MOMENTM50,1349.24,1349.24,1349.24,1349.24
2005-10-27,NIFTY500MOMENTM50,1319.62,1319.62,1319.62,1319.62
2005-10-28,NIFTY500MOMENTM50,1298.13,1298.13,1298.13,1298.13
2005-10-31,NIFTY500MOMENTM50,1341.92,1341.92,1341.92,1341.92
2005-11-01,NIFTY500MOMENTM50,1365.91,1365.91,1365.91,1365.91
2005-11-02,NIFTY500MOMENTM50,1379.68,1379.68,1379.68,1379.68
2005-11-07,NIFTY500MOMENTM50,1410.18,1410.18,1410.18,1410.18
2005-11-08,NIFTY500MOMENTM50,1437.92,1437.92,1437.92,1437.92
2005-11-09,NIFTY500MOMENTM50,1445.34,1445.34,1445.34,1445.34
2005-11-10,NIFTY500MOMENTM50,1444.43,1444.43,1444.43,1444.43
2005-11-11,NIFTY500MOMENTM50,1477.63,1477.63,1477.63,1477.63
2005-11-14,NIFTY500MOMENTM50,1481.3,1481.3,1481.3,1481.3
2005-11-16,NIFTY500MOMENTM50,1494.59,1494.59,1494.59,1494.59
2005-11-17,NIFTY500MOMENTM50,1497.22,1497.22,1497.22,1497.22
2005-11-18,NIFTY500MOMENTM50,1494.6,1494.6,1494.6,1494.6
2005-11-21,NIFTY500MOMENTM50,1477.35,1477.35,1477.35,1477.35
2005-11-22,NIFTY500MOMENTM50,1471.16,1471.16,1471.16,1471.16
2005-11-23,NIFTY500MOMENTM50,1486.5,1486.5,1486.5,1486.5
2005-11-24,NIFTY500MOMENTM50,1500.69,1500.69,1500.69,1500.69
2005-11-25,NIFTY500MOMENTM50,1515.19,1515.19,1515.19,1515.19
2005-11-26,NIFTY500MOMENTM50,1534.68,1534.68,1534.68,1534.68
2005-11-28,NIFTY500MOMENTM50,1549.57,1549.57,1549.57,1549.57
2005-11-29,NIFTY500MOMENTM50,1545.07,1545.07,1545.07,1545.07
2005-11-30,NIFTY500MOMENTM50,1541.25,1541.25,1541.25,1541.25
2005-12-01,NIFTY500MOMENTM50,1562.0,1562.0,1562.0,1562.0
2005-12-02,NIFTY500MOMENTM50,1583.85,1583.85,1583.85,1583.85
2005-12-05,NIFTY500MOMENTM50,1581.95,1581.95,1581.95,1581.95
2005-12-06,NIFTY500MOMENTM50,1584.85,1584.85,1584.85,1584.85
2005-12-07,NIFTY500MOMENTM50,1598.36,1598.36,1598.36,1598.36
2005-12-08,NIFTY500MOMENTM50,1619.34,1619.34,1619.34,1619.34
2005-12-09,NIFTY500MOMENTM50,1643.08,1643.08,1643.08,1643.08
2005-12-12,NIFTY500MOMENTM50,1648.93,1648.93,1648.93,1648.93
2005-12-13,NIFTY500MOMENTM50,1649.83,1649.83,1649.83,1649.83
2005-12-14,NIFTY500MOMENTM50,1646.78,1646.78,1646.78,1646.78
2005-12-15,NIFTY500MOMENTM50,1623.57,1623.57,1623.57,1623.57
2005-12-16,NIFTY500MOMENTM50,1631.86,1631.86,1631.86,1631.86
2005-12-19,NIFTY500MOMENTM50,1649.6,1649.6,1649.6,1649.6
2005-12-20,NIFTY500MOMENTM50,1637.78,1637.78,1637.78,1637.78
2005-12-21,NIFTY500MOMENTM50,1641.84,1641.84,1641.84,1641.84
2005-12-22,NIFTY500MOMENTM50,1645.84,1645.84,1645.84,1645.84
2005-12-23,NIFTY500MOMENTM50,1637.7,1637.7,1637.7,1637.7
2005-12-26,NIFTY500MOMENTM50,1604.47,1604.47,1604.47,1604.47
2005-12-27,NIFTY500MOMENTM50,1634.67,1634.67,1634.67,1634.67
2005-12-28,NIFTY500MOMENTM50,1642.52,1642.52,1642.52,1642.52
2005-12-29,NIFTY500MOMENTM50,1661.93,1661.93,1661.93,1661.93
2005-12-30,NIFTY500MOMENTM50,1694.88,1694.88,1694.88,1694.88
2006-01-02,NIFTY500MOMENTM50,1721.33,1721.33,1721.33,1721.33
2006-01-03,NIFTY500MOMENTM50,1743.55,1743.55,1743.55,1743.55
2006-01-04,NIFTY500MOMENTM50,1751.33,1751.33,1751.33,1751.33
2006-01-05,NIFTY500MOMENTM50,1743.47,1743.47,1743.47,1743.47
2006-01-06,NIFTY500MOMENTM50,1760.79,1760.79,1760.79,1760.79
2006-01-09,NIFTY500MOMENTM50,1780.01,1780.01,1780.01,1780.01
2006-01-10,NIFTY500MOMENTM50,1769.32,1769.32,1769.32,1769.32
2006-01-12,NIFTY500MOMENTM50,1775.72,1775.72,1775.72,1775.72
2006-01-13,NIFTY500MOMENTM50,1794.37,1794.37,1794.37,1794.37
2006-01-16,NIFTY500MOMENTM50,1781.71,1781.71,1781.71,1781.71
2006-01-17,NIFTY500MOMENTM50,1773.09,1773.09,1773.09,1773.09
2006-01-18,NIFTY500MOMENTM50,1754.93,1754.93,1754.93,1754.93
2006-01-19,NIFTY500MOMENTM50,1798.88,1798.88,1798.88,1798.88
2006-01-20,NIFTY500MOMENTM50,1820.72,1820.72,1820.72,1820.72
2006-01-23,NIFTY500MOMENTM50,1832.73,1832.73,1832.73,1832.73
2006-01-24,NIFTY500MOMENTM50,1849.0,1849.0,1849.0,1849.0
2006-01-25,NIFTY500MOMENTM50,1841.92,1841.92,1841.92,1841.92
2006-01-27,NIFTY500MOMENTM50,1871.19,1871.19,1871.19,1871.19
2006-01-30,NIFTY500MOMENTM50,1850.32,1850.32,1850.32,1850.32
2006-01-31,NIFTY500MOMENTM50,1853.6,1853.6,1853.6,1853.6
2006-02-01,NIFTY500MOMENTM50,1831.14,1831.14,1831.14,1831.14
2006-02-02,NIFTY500MOMENTM50,1818.64,1818.64,1818.64,1818.64
2006-02-03,NIFTY500MOMENTM50,1814.04,1814.04,1814.04,1814.04
2006-02-06,NIFTY500MOMENTM50,1827.4,1827.4,1827.4,1827.4
2006-02-07,NIFTY500MOMENTM50,1838.6,1838.6,1838.6,1838.6
2006-02-08,NIFTY500MOMENTM50,1834.52,1834.52,1834.52,1834.52
2006-02-10,NIFTY500MOMENTM50,1866.29,1866.29,1866.29,1866.29
2006-02-13,NIFTY500MOMENTM50,1896.42,1896.42,1896.42,1896.42
2006-02-14,NIFTY500MOMENTM50,1890.63,1890.63,1890.63,1890.63
2006-02-15,NIFTY500MOMENTM50,1892.24,1892.24,1892.24,1892.24
2006-02-16,NIFTY500MOMENTM50,1905.11,1905.11,1905.11,1905.11
2006-02-17,NIFTY500MOMENTM50,1884.83,1884.83,1884.83,1884.83
2006-02-20,NIFTY500MOMENTM50,1865.51,1865.51,1865.51,1865.51
2006-02-21,NIFTY500MOMENTM50,1895.32,1895.32,1895.32,1895.32
2006-02-22,NIFTY500MOMENTM50,1883.06,1883.06,1883.06,1883.06
2006-02-23,NIFTY500MOMENTM50,1872.74,1872.74,1872.74,1872.74
2006-02-24,NIFTY500MOMENTM50,1868.94,1868.94,1868.94,1868.94
2006-02-27,NIFTY500MOMENTM50,1889.05,1889.05,1889.05,1889.05
2006-02-28,NIFTY500MOMENTM50,1893.52,1893.52,1893.52,1893.52
2006-03-01,NIFTY500MOMENTM50,1930.74,1930.74,1930.74,1930.74
2006-03-02,NIFTY500MOMENTM50,1965.52,1965.52,1965.52,1965.52
2006-03-03,NIFTY500MOMENTM50,1995.48,1995.48,1995.48,1995.48
2006-03-06,NIFTY500MOMENTM50,2021.59,2021.59,2021.59,2021.59
2006-03-07,NIFTY500MOMENTM50,2041.14,2041.14,2041.14,2041.14
2006-03-08,NIFTY500MOMENTM50,2011.34,2011.34,2011.34,2011.34
2006-03-09,NIFTY500MOMENTM50,2017.57,2017.57,2017.57,2017.57
2006-03-10,NIFTY500MOMENTM50,2053.38,2053.38,2053.38,2053.38
2006-03-13,NIFTY500MOMENTM50,2057.96,2057.96,2057.96,2057.96
2006-03-14,NIFTY500MOMENTM50,2051.5,2051.5,2051.5,2051.5
2006-03-16,NIFTY500MOMENTM50,2063.37,2063.37,2063.37,2063.37
2006-03-17,NIFTY500MOMENTM50,2061.01,2061.01,2061.01,2061.01
2006-03-20,NIFTY500MOMENTM50,2074.61,2074.61,2074.61,2074.61
2006-03-21,NIFTY500MOMENTM50,2083.07,2083.07,2083.07,2083.07
2006-03-22,NIFTY500MOMENTM50,2076.82,2076.82,2076.82,2076.82
2006-03-23,NIFTY500MOMENTM50,2073.45,2073.45,2073.45,2073.45
2006-03-24,NIFTY500MOMENTM50,2097.56,2097.56,2097.56,2097.56
2006-03-27,NIFTY500MOMENTM50,2113.78,2113.78,2113.78,2113.78
2006-03-28,NIFTY500MOMENTM50,2105.56,2105.56,2105.56,2105.56
2006-03-29,NIFTY500MOMENTM50,2126.16,2126.16,2126.16,2126.16
2006-03-30,NIFTY500MOMENTM50,2139.16,2139.16,2139.16,2139.16
2006-03-31,NIFTY500MOMENTM50,2162.02,2162.02,2162.02,2162.02
2006-04-03,NIFTY500MOMENTM50,2227.95,2227.95,2227.95,2227.95
2006-04-04,NIFTY500MOMENTM50,2255.64,2255.64,2255.64,2255.64
2006-04-05,NIFTY500MOMENTM50,2290.03,2290.03,2290.03,2290.03
2006-04-07,NIFTY500MOMENTM50,2261.1,2261.1,2261.1,2261.1
2006-04-10,NIFTY500MOMENTM50,2282.67,2282.67,2282.67,2282.67
2006-04-12,NIFTY500MOMENTM50,2243.28,2243.28,2243.28,2243.28
2006-04-13,NIFTY500MOMENTM50,2202.87,2202.87,2202.87,2202.87
2006-04-17,NIFTY500MOMENTM50,2236.18,2236.18,2236.18,2236.18
2006-04-18,NIFTY500MOMENTM50,2269.88,2269.88,2269.88,2269.88
2006-04-19,NIFTY500MOMENTM50,2279.77,2279.77,2279.77,2279.77
2006-04-20,NIFTY500MOMENTM50,2299.18,2299.18,2299.18,2299.18
2006-04-21,NIFTY500MOMENTM50,2308.39,2308.39,2308.39,2308.39
2006-04-24,NIFTY500MOMENTM50,2315.01,2315.01,2315.01,2315.01
2006-04-25,NIFTY500MOMENTM50,2277.38,2277.38,2277.38,2277.38
2006-04-26,NIFTY500MOMENTM50,2340.78,2340.78,2340.78,2340.78
2006-04-27,NIFTY500MOMENTM50,2345.26,2345.26,2345.26,2345.26
2006-04-28,NIFTY500MOMENTM50,2367.5,2367.5,2367.5,2367.5
2006-04-29,NIFTY500MOMENTM50,2414.42,2414.42,2414.42,2414.42
2006-05-02,NIFTY500MOMENTM50,2443.11,2443.11,2443.11,2443.11
2006-05-03,NIFTY500MOMENTM50,2452.87,2452.87,2452.87,2452.87
2006-05-04,NIFTY500MOMENTM50,2459.66,2459.66,2459.66,2459.66
2006-05-05,NIFTY500MOMENTM50,2484.72,2484.72,2484.72,2484.72
2006-05-08,NIFTY500MOMENTM50,2493.26,2493.26,2493.26,2493.26
2006-05-09,NIFTY500MOMENTM50,2510.14,2510.14,2510.14,2510.14
2006-05-10,NIFTY500MOMENTM50,2525.71,2525.71,2525.71,2525.71
2006-05-11,NIFTY500MOMENTM50,2523.67,2523.67,2523.67,2523.67
2006-05-12,NIFTY500MOMENTM50,2532.16,2532.16,2532.16,2532.16
2006-05-15,NIFTY500MOMENTM50,2428.08,2428.08,2428.08,2428.08
2006-05-16,NIFTY500MOMENTM50,2408.95,2408.95,2408.95,2408.95
2006-05-17,NIFTY500MOMENTM50,2482.31,2482.31,2482.31,2482.31
2006-05-18,NIFTY500MOMENTM50,2296.43,2296.43,2296.43,2296.43
2006-05-19,NIFTY500MOMENTM50,2185.17,2185.17,2185.17,2185.17
2006-05-22,NIFTY500MOMENTM50,2063.77,2063.77,2063.77,2063.77
2006-05-23,NIFTY500MOMENTM50,2145.14,2145.14,2145.14,2145.14
2006-05-24,NIFTY500MOMENTM50,2128.92,2128.92,2128.92,2128.92
2006-05-25,NIFTY500MOMENTM50,2129.37,2129.37,2129.37,2129.37
2006-05-26,NIFTY500MOMENTM50,2173.29,2173.29,2173.29,2173.29
2006-05-29,NIFTY500MOMENTM50,2213.96,2213.96,2213.96,2213.96
2006-05-30,NIFTY500MOMENTM50,2217.3,2217.3,2217.3,2217.3
2006-05-31,NIFTY500MOMENTM50,2176.96,2176.96,2176.96,2176.96
2006-06-01,NIFTY500MOMENTM50,2112.69,2112.69,2112.69,2112.69
2006-06-02,NIFTY500MOMENTM50,2138.95,2138.95,2138.95,2138.95
2006-06-05,NIFTY500MOMENTM50,2081.09,2081.09,2081.09,2081.09
2006-06-06,NIFTY500MOMENTM50,2000.42,2000.42,2000.42,2000.42
2006-06-07,NIFTY500MOMENTM50,1903.3,1903.3,1903.3,1903.3
2006-06-08,NIFTY500MOMENTM50,1803.7,1803.7,1803.7,1803.7
2006-06-09,NIFTY500MOMENTM50,1882.39,1882.39,1882.39,1882.39
2006-06-12,NIFTY500MOMENTM50,1822.91,1822.91,1822.91,1822.91
2006-06-13,NIFTY500MOMENTM50,1707.36,1707.36,1707.36,1707.36
2006-06-14,NIFTY500MOMENTM50,1652.54,1652.54,1652.54,1652.54
2006-06-15,NIFTY500MOMENTM50,1748.41,1748.41,1748.41,1748.41
2006-06-16,NIFTY500MOMENTM50,1824.39,1824.39,1824.39,1824.39
2006-06-19,NIFTY500MOMENTM50,1878.15,1878.15,1878.15,1878.15
2006-06-20,NIFTY500MOMENTM50,1872.76,1872.76,1872.76,1872.76
2006-06-21,NIFTY500MOMENTM50,1921.69,1921.69,1921.69,1921.69
2006-06-22,NIFTY500MOMENTM50,1975.6,1975.6,1975.6,1975.6
2006-06-23,NIFTY500MOMENTM50,1983.89,1983.89,1983.89,1983.89
2006-06-25,NIFTY500MOMENTM50,2009.42,2009.42,2009.42,2009.42
2006-06-26,NIFTY500MOMENTM50,1938.06,1938.06,1938.06,1938.06
2006-06-27,NIFTY500MOMENTM50,1954.56,1954.56,1954.56,1954.56
2006-06-28,NIFTY500MOMENTM50,1968.56,1968.56,1968.56,1968.56
2006-06-29,NIFTY500MOMENTM50,1996.42,1996.42,1996.42,1996.42
2006-06-30,NIFTY500MOMENTM50,2090.03,2090.03,2090.03,2090.03
2006-07-03,NIFTY500MOMENTM50,2111.51,2111.51,2111.51,2111.51
2006-07-04,NIFTY500MOMENTM50,2111.6,2111.6,2111.6,2111.6
2006-07-05,NIFTY500MOMENTM50,2161.6,2161.6,2161.6,2161.6
2006-07-06,NIFTY500MOMENTM50,2158.99,2158.99,2158.99,2158.99
2006-07-07,NIFTY500MOMENTM50,2144.31,2144.31,2144.31,2144.31
2006-07-10,NIFTY500MOMENTM50,2144.4,2144.4,2144.4,2144.4
2006-07-11,NIFTY500MOMENTM50,2123.81,2123.81,2123.81,2123.81
2006-07-12,NIFTY500MOMENTM50,2135.69,2135.69,2135.69,2135.69
2006-07-13,NIFTY500MOMENTM50,2115.07,2115.07,2115.07,2115.07
2006-07-14,NIFTY500MOMENTM50,2067.63,2067.63,2067.63,2067.63
2006-07-17,NIFTY500MOMENTM50,1989.88,1989.88,1989.88,1989.88
2006-07-18,NIFTY500MOMENTM50,1949.19,1949.19,1949.19,1949.19
2006-07-19,NIFTY500MOMENTM50,1869.0,1869.0,1869.0,1869.0
2006-07-20,NIFTY500MOMENTM50,1907.39,1907.39,1907.39,1907.39
2006-07-21,NIFTY500MOMENTM50,1848.14,1848.14,1848.14,1848.14
2006-07-24,NIFTY500MOMENTM50,1832.93,1832.93,1832.93,1832.93
2006-07-25,NIFTY500MOMENTM50,1880.48,1880.48,1880.48,1880.48
2006-07-26,NIFTY500MOMENTM50,1929.07,1929.07,1929.07,1929.07
2006-07-27,NIFTY500MOMENTM50,1971.9,1971.9,1971.9,1971.9
2006-07-28,NIFTY500MOMENTM50,1993.22,1993.22,1993.22,1993.22
2006-07-31,NIFTY500MOMENTM50,2024.6,2024.6,2024.6,2024.6
2006-08-01,NIFTY500MOMENTM50,2001.86,2001.86,2001.86,2001.86
2006-08-02,NIFTY500MOMENTM50,2030.78,2030.78,2030.78,2030.78
2006-08-03,NIFTY500MOMENTM50,2039.24,2039.24,2039.24,2039.24
2006-08-04,NIFTY500MOMENTM50,2030.78,2030.78,2030.78,2030.78
2006-08-07,NIFTY500MOMENTM50,2026.52,2026.52,2026.52,2026.52
2006-08-08,NIFTY500MOMENTM50,2066.94,2066.94,2066.94,2066.94
2006-08-09,NIFTY500MOMENTM50,2103.4,2103.4,2103.4,2103.4
