date,ticker,open,high,low,close
2005-10-20,NIFTY 500,2112.75,2145.9,2059.85,2085.15
2005-10-21,NIFTY 500,2092.94,2122.44,2070.85,2119.44
2005-10-24,NIFTY 500,2131.85,2131.85,2087.35,2092.05
2005-10-25,NIFTY 500,2105.5,2125.55,2088.69,2108.5
2005-10-26,NIFTY 500,2110.05,2119.15,2095.1,2098.19
2005-10-27,NIFTY 500,2098.19,2103.0,2044.0,2052.05
2005-10-28,NIFTY 500,2052.8,2052.8,2016.0,2022.15
2005-10-31,NIFTY 500,2035.9,2069.25,2031.75,2067.8
2005-11-01,NIFTY 500,2096.65,2096.65,2079.44,2084.65
2005-11-02,NIFTY 500,2084.55,2109.15,2066.25,2106.4
2005-11-07,NIFTY 500,2111.55,2143.5,2104.15,2141.94
2005-11-08,NIFTY 500,2151.1,2182.69,2149.55,2173.0
2005-11-09,NIFTY 500,2178.6,2196.5,2158.25,2166.6
2005-11-10,NIFTY 500,2174.75,2181.05,2164.44,2177.25
2005-11-11,NIFTY 500,2189.94,2221.4,2189.94,2220.19
2005-11-14,NIFTY 500,2235.6,2243.85,2209.65,2227.15
2005-11-16,NIFTY 500,2236.5,2247.6,2231.0,2245.25
2005-11-17,NIFTY 500,2231.9,2262.94,2231.85,2259.55
2005-11-18,NIFTY 500,2265.85,2283.65,2263.05,2269.0
2005-11-21,NIFTY 500,2267.3,2275.85,2250.15,2255.25
2005-11-22,NIFTY 500,2248.4,2264.25,2230.3,2233.9
2005-11-23,NIFTY 500,2237.8,2257.94,2234.05,2255.5
2005-11-24,NIFTY 500,2269.44,2280.35,2268.1,2274.69
2005-11-25,NIFTY 500,2275.25,2302.69,2275.25,2300.69
2005-11-26,NIFTY 500,2306.4,2323.85,2306.4,2321.94
2005-11-28,NIFTY 500,2327.8,2350.5,2327.8,2346.85
2005-11-29,NIFTY 500,2345.94,2346.8,2322.3,2336.8
2005-11-30,NIFTY 500,2345.55,2362.85,2302.4,2306.15
2005-12-01,NIFTY 500,2314.05,2345.4,2299.25,2342.3
2005-12-02,NIFTY 500,2358.44,2366.94,2340.69,2345.15
2005-12-05,NIFTY 500,2354.19,2354.3,2315.1,2319.69
2005-12-06,NIFTY 500,2322.8,2340.44,2307.94,2318.44
2005-12-07,NIFTY 500,2321.5,2341.75,2321.5,2339.75
2005-12-08,NIFTY 500,2348.0,2353.65,2329.94,2350.9
2005-12-09,NIFTY 500,2355.15,2388.05,2355.15,2385.85
2005-12-12,NIFTY 500,2393.9,2410.85,2392.69,2402.5
2005-12-13,NIFTY 500,2403.65,2429.19,2396.4,2427.9
2005-12-14,NIFTY 500,2432.05,2441.1,2411.4,2425.69
2005-12-15,NIFTY 500,2437.3,2438.4,2390.9,2401.19
2005-12-16,NIFTY 500,2413.1,2427.65,2396.8,2425.4
2005-12-19,NIFTY 500,2431.6,2454.0,2431.6,2452.65
2005-12-20,NIFTY 500,2455.4,2461.4,2437.65,2446.85
2005-12-21,NIFTY 500,2452.75,2463.8,2427.9,2445.5
2005-12-22,NIFTY 500,2454.75,2461.85,2440.65,2454.35
2005-12-23,NIFTY 500,2462.1,2468.6,2422.15,2426.1
2005-12-26,NIFTY 500,2418.19,2418.19,2372.0,2377.25
2005-12-27,NIFTY 500,2369.44,2428.5,2362.75,2424.65
2005-12-28,NIFTY 500,2426.55,2440.05,2411.25,2422.05
2005-12-29,NIFTY 500,2429.55,2444.19,2424.35,2440.3
2005-12-30,NIFTY 500,2442.05,2465.0,2436.94,2459.19
2006-01-02,NIFTY 500,2465.15,2473.69,2456.5,2464.25
2006-01-03,NIFTY 500,2471.8,2504.35,2466.69,2502.55
2006-01-04,NIFTY 500,2514.55,2525.94,2508.44,2522.55
2006-01-05,NIFTY 500,2527.65,2531.55,2507.69,2525.4
2006-01-06,NIFTY 500,2534.3,2545.4,2510.1,2537.3
2006-01-09,NIFTY 500,2547.65,2550.4,2531.55,2540.4
2006-01-10,NIFTY 500,2540.25,2540.25,2508.0,2512.05
2006-01-12,NIFTY 500,2491.75,2514.44,2480.05,2502.05
2006-01-13,NIFTY 500,2506.6,2528.0,2499.65,2502.75
2006-01-16,NIFTY 500,2502.69,2503.6,2481.35,2486.15
2006-01-17,NIFTY 500,2493.65,2507.75,2468.25,2473.65
2006-01-18,NIFTY 500,2452.44,2469.19,2438.44,2455.75
2006-01-19,NIFTY 500,2472.94,2508.69,2472.94,2506.3
2006-01-20,NIFTY 500,2515.0,2537.85,2514.35,2529.1
2006-01-23,NIFTY 500,2516.19,2527.69,2510.3,2517.75
2006-01-24,NIFTY 500,2532.0,2542.15,2526.05,2532.5
2006-01-25,NIFTY 500,2543.0,2559.1,2533.0,2548.6
2006-01-27,NIFTY 500,2557.94,2591.1,2557.94,2587.5
2006-01-30,NIFTY 500,2598.6,2604.15,2563.8,2570.15
2006-01-31,NIFTY 500,2580.3,2592.65,2578.19,2585.94
2006-02-01,NIFTY 500,2593.0,2594.5,2552.4,2560.55
2006-02-02,NIFTY 500,2573.8,2581.5,2548.94,2559.55
2006-02-03,NIFTY 500,2553.19,2563.94,2543.55,2550.19
2006-02-06,NIFTY 500,2553.55,2593.6,2546.1,2588.65
2006-02-07,NIFTY 500,2599.1,2609.55,2584.25,2605.35
2006-02-08,NIFTY 500,2600.5,2608.5,2583.35,2603.25
2006-02-10,NIFTY 500,2612.94,2623.7,2611.6,2621.4
2006-02-13,NIFTY 500,2624.1,2635.7,2617.9,2634.6
2006-02-14,NIFTY 500,2642.55,2646.1,2612.19,2618.0
2006-02-15,NIFTY 500,2636.3,2642.65,2607.55,2624.85
2006-02-16,NIFTY 500,2633.55,2643.1,2622.65,2630.25
2006-02-17,NIFTY 500,2637.85,2643.65,2589.85,2593.55
2006-02-20,NIFTY 500,2594.1,2601.44,2563.35,2598.94
2006-02-21,NIFTY 500,2608.15,2625.65,2608.15,2620.65
2006-02-22,NIFTY 500,2625.6,2639.4,2621.25,2635.85
2006-02-23,NIFTY 500,2642.5,2656.3,2638.2,2640.15
2006-02-24,NIFTY 500,2648.25,2655.0,2635.2,2644.95
2006-02-27,NIFTY 500,2646.95,2662.75,2646.95,2660.7
2006-02-28,NIFTY 500,2673.75,2675.4,2622.6,2658.95
2006-03-01,NIFTY 500,2655.0,2700.85,2652.45,2698.6
2006-03-02,NIFTY 500,2715.1,2735.25,2708.8,2722.0
2006-03-03,NIFTY 500,2730.9,2738.75,2712.65,2724.25
2006-03-06,NIFTY 500,2731.5,2762.7,2731.5,2761.05
2006-03-07,NIFTY 500,2763.7,2771.15,2752.6,2767.2
2006-03-08,NIFTY 500,2769.95,2775.9,2710.2,2715.0
2006-03-09,NIFTY 500,2719.55,2728.75,2680.5,2726.75
2006-03-10,NIFTY 500,2744.25,2771.3,2744.25,2765.85
2006-03-13,NIFTY 500,2776.95,2797.05,2774.1,2780.0
2006-03-14,NIFTY 500,2788.0,2796.4,2764.8,2771.15
2006-03-16,NIFTY 500,2785.25,2791.45,2777.55,2789.35
2006-03-17,NIFTY 500,2802.3,2807.95,2784.9,2790.05
2006-03-20,NIFTY 500,2807.95,2813.95,2801.1,2812.5
2006-03-21,NIFTY 500,2809.8,2833.2,2798.05,2809.4
2006-03-22,NIFTY 500,2805.4,2812.35,2776.3,2789.3
2006-03-23,NIFTY 500,2802.0,2810.85,2781.7,2796.9
2006-03-24,NIFTY 500,2803.95,2824.35,2801.1,2821.55
2006-03-27,NIFTY 500,2828.1,2855.95,2828.1,2851.75
2006-03-28,NIFTY 500,2861.3,2868.55,2839.75,2844.15
2006-03-29,NIFTY 500,2854.95,2866.95,2848.6,2864.4
2006-03-30,NIFTY 500,2875.35,2909.1,2875.35,2901.15
2006-03-31,NIFTY 500,2903.65,2923.15,2884.95,2910.35
2006-04-03,NIFTY 500,2918.6,2977.2,2918.6,2974.1
2006-04-04,NIFTY 500,2988.55,3004.1,2968.6,2993.0
2006-04-05,NIFTY 500,3008.1,3023.45,2999.1,3022.3
2006-04-07,NIFTY 500,3048.95,3055.4,2969.55,2977.5
2006-04-10,NIFTY 500,2983.75,2998.7,2962.5,2994.3
2006-04-12,NIFTY 500,2996.1,3007.1,2914.3,2924.25
2006-04-13,NIFTY 500,2927.2,2927.2,2826.8,2884.4
2006-04-17,NIFTY 500,2924.5,2949.25,2911.55,2943.9
2006-04-18,NIFTY 500,2973.7,3007.65,2973.7,3005.85
2006-04-19,NIFTY 500,3030.95,3044.45,2994.85,3017.65
2006-04-20,NIFTY 500,3032.75,3040.7,3015.25,3038.3
2006-04-21,NIFTY 500,3049.3,3052.65,2996.65,3034.75
2006-04-24,NIFTY 500,3036.6,3045.75,3016.6,3024.9
2006-04-25,NIFTY 500,3024.1,3024.1,2954.05,2960.3
2006-04-26,NIFTY 500,2967.4,3037.1,2959.85,3032.2
2006-04-27,NIFTY 500,3048.9,3071.45,2996.75,3005.35
2006-04-28,NIFTY 500,2911.45,3021.35,2868.25,3014.1
2006-04-29,NIFTY 500,3037.4,3068.55,3037.4,3064.7
2006-05-02,NIFTY 500,3093.7,3112.0,3089.8,3100.7
2006-05-03,NIFTY 500,3100.15,3127.8,3084.7,3124.2
2006-05-04,NIFTY 500,3139.0,3155.9,3113.55,3133.2
2006-05-05,NIFTY 500,3140.15,3157.2,3125.7,3143.1
2006-05-08,NIFTY 500,3166.8,3176.6,3156.7,3163.25
2006-05-09,NIFTY 500,3177.95,3182.9,3134.55,3178.8
2006-05-10,NIFTY 500,3194.9,3212.4,3192.4,3208.85
2006-05-11,NIFTY 500,3223.15,3223.15,3159.2,3168.65
2006-05-12,NIFTY 500,3137.5,3168.8,3120.65,3132.35
2006-05-15,NIFTY 500,3120.15,3128.85,2993.45,3007.8
2006-05-16,NIFTY 500,3010.9,3024.9,2881.8,3011.85
2006-05-17,NIFTY 500,3054.8,3104.7,3054.75,3099.8
2006-05-18,NIFTY 500,3061.1,3061.1,2874.1,2889.05
2006-05-19,NIFTY 500,2960.3,2960.3,2740.05,2767.75
2006-05-22,NIFTY 500,2794.7,2794.7,2439.6,2611.3
2006-05-23,NIFTY 500,2612.6,2721.95,2538.15,2712.35
2006-05-24,NIFTY 500,2736.55,2765.5,2648.1,2662.55
2006-05-25,NIFTY 500,2625.3,2697.65,2591.69,2684.6
2006-05-26,NIFTY 500,2724.0,2773.15,2705.85,2726.45
2006-05-29,NIFTY 500,2725.2,2769.75,2719.65,2737.55
2006-05-30,NIFTY 500,2747.65,2767.25,2711.1,2721.8
2006-05-31,NIFTY 500,2636.35,2653.95,2556.85,2635.25
2006-06-01,NIFTY 500,2665.75,2680.2,2531.5,2548.35
2006-06-02,NIFTY 500,2554.35,2620.69,2511.9,2615.75
2006-06-05,NIFTY 500,2627.5,2638.2,2555.55,2559.55
2006-06-06,NIFTY 500,2488.94,2536.55,2472.1,2486.75
2006-06-07,NIFTY 500,2463.19,2491.55,2352.55,2384.9
2006-06-08,NIFTY 500,2354.55,2354.55,2209.3,2248.8
2006-06-09,NIFTY 500,2236.8,2382.94,2236.8,2376.3
2006-06-12,NIFTY 500,2372.85,2379.44,2302.05,2310.8
2006-06-13,NIFTY 500,2246.8,2246.8,2184.9,2201.4
2006-06-14,NIFTY 500,2226.25,2282.55,2137.8,2163.94
2006-06-15,NIFTY 500,2213.5,2307.55,2200.69,2299.25
2006-06-16,NIFTY 500,2362.0,2439.5,2362.0,2386.25
2006-06-19,NIFTY 500,2394.25,2429.1,2358.3,2418.69
2006-06-20,NIFTY 500,2397.1,2406.44,2363.55,2388.85
2006-06-21,NIFTY 500,2384.55,2446.69,2378.5,2442.94
2006-06-22,NIFTY 500,2491.75,2521.44,2491.75,2503.5
2006-06-23,NIFTY 500,2486.94,2540.1,2453.55,2529.44
2006-06-25,NIFTY 500,2558.25,2560.94,2531.15,2539.85
2006-06-26,NIFTY 500,2546.3,2546.3,2431.25,2441.19
2006-06-27,NIFTY 500,2453.1,2471.94,2401.05,2456.65
2006-06-28,NIFTY 500,2413.15,2469.75,2411.94,2452.85
2006-06-29,NIFTY 500,2486.5,2498.25,2455.65,2463.25
2006-06-30,NIFTY 500,2512.85,2565.44,2512.85,2562.5
2006-07-03,NIFTY 500,2580.55,2582.55,2557.44,2577.19
2006-07-04,NIFTY 500,2593.4,2600.69,2568.0,2574.1
2006-07-05,NIFTY 500,2565.3,2619.19,2564.0,2616.85
2006-07-06,NIFTY 500,2587.65,2611.35,2580.19,2591.8
2006-07-07,NIFTY 500,2610.05,2623.25,2522.75,2534.25
2006-07-10,NIFTY 500,2536.3,2579.05,2525.9,2573.9
2006-07-11,NIFTY 500,2572.44,2577.3,2547.8,2559.85
2006-07-12,NIFTY 500,2539.8,2609.9,2529.75,2606.9
2006-07-13,NIFTY 500,2600.55,2610.6,2577.65,2590.69
2006-07-14,NIFTY 500,2546.3,2566.85,2533.4,2560.15
2006-07-17,NIFTY 500,2545.5,2545.5,2466.65,2471.35
2006-07-18,NIFTY 500,2481.5,2488.65,2433.6,2450.0
2006-07-19,NIFTY 500,2468.4,2478.05,2383.05,2392.4
2006-07-20,NIFTY 500,2449.0,2468.19,2434.94,2455.65
2006-07-21,NIFTY 500,2437.44,2438.44,2381.05,2391.85
2006-07-24,NIFTY 500,2366.44,2417.55,2334.75,2410.69
2006-07-25,NIFTY 500,2431.44,2466.19,2431.44,2462.3
2006-07-26,NIFTY 500,2468.4,2524.0,2453.5,2516.4
2006-07-27,NIFTY 500,2537.05,2554.4,2518.8,2549.25
2006-07-28,NIFTY 500,2551.75,2566.6,2530.25,2545.6
2006-07-31,NIFTY 500,2575.9,2588.75,2556.19,2562.55
2006-08-01,NIFTY 500,2553.94,2570.35,2536.85,2559.65
2006-08-02,NIFTY 500,2556.6,2596.35,2556.6,2592.69
2006-08-03,NIFTY 500,2605.35,2635.0,2591.55,2601.19
